	SRR15236518	SRR15236519	SRR15236520
AT1G56220;A3:1:21043889-21044348:21043889-21044357:+	0.143923624329073	0.187329772132647	0.155435123573187
AT1G56220;A5:1:21043893-21044348:21043889-21044348:+	0	0.0344078002365183	0.0450253674144767
AT1G56220;RI:1:21043704:21043889-21044357:21044998:+	1	1	1
AT1G56230;A3:1:21047639-21047720:21047609-21047720:-	1	1	1
AT1G56230;RI:1:21045993:21046596-21046668:21046819:-	0.0366616154289386	0.0283776095537646	0
AT1G56230;RI:1:21046668:21046819-21046904:21047028:-	0.0913659674561461	0.0455716828827215	0.0696287854571734
AT1G56260;RI:1:21065474:21065626-21065716:21065875:-	0	0.0839347438515959	0.0159514931712038
AT1G56280;A3:1:21074448-21074677:21074199-21074677:-	0.000378610851694714	0.0001177002987066	0
AT1G56280;A5:1:21073974-21074057:21073974-21074060:-	0.999621389148305	0.999882299701293	1
AT1G56300;A3:1:21079302-21079415:21079162-21079415:-	0	0.09400806053123	0.537042495095321
AT1G56345;A3:1:21094055-21094133:21093631-21094133:-	0.979129825018846	1	1
AT1G56380;AF:1:21101327:21101364-21101451:21101374:21101378-21101451:+	nan	nan	nan
AT1G56400;RI:1:21112674:21113361-21113485:21113621:-	nan	nan	nan
AT1G56418;A5:1:21122203-21122318:21122179-21122318:+	nan	nan	nan
AT1G56440;A3:1:21141200-21141441:21141170-21141441:-	0.706813741885237	0.878000832804037	0.625586159963393
AT1G56460;SE:1:21146905-21147016:21147105-21147399:+	0.00225821846559581	0.00367685904278534	0.00144909901810038
AT1G56500;RI:1:21160437:21160493-21160572:21160666:+	0.0324319658369807	0.0173615072560509	0.0312756507084211
AT1G56500;RI:1:21166245:21166281-21166360:21166610:+	0.0372151053302117	0.0387962499712551	0.0431198592042459
AT1G56520;A5:1:21175552-21175627:21175552-21175641:-	0	0	0
AT1G56520;A5:1:21178025-21178440:21178025-21178451:-	0.031389614540134	0.107344565682763	0
AT1G56520;RI:1:21174609:21175552-21175641:21176441:-	0.474902999681228	0.54555890951764	0.434071456845605
AT1G56540;RI:1:21181585:21182139-21182265:21183360:+	0.243392982189483	0	0.0587783648621926
AT1G56550;RI:1:21185592:21185935-21186033:21186241:-	0	0	0
AT1G56612;RI:1:21214720:21214789-21215107:21215407:-	NA	NA	NA
AT1G56660;A3:1:21237949-21238800:21237949-21238803:+	0.166533632607725	0.140182091356554	0.173499686585576
AT1G56690_and_AT1G56700;A3:1:21256395-21256735:21256395-21256786:+	1	1	0.994674829941153
AT1G56690_and_AT1G56700;A5:1:21256395-21256735:21256371-21256735:+	1	1	1
AT1G56690_and_AT1G56700;AF:1:21256025:21256395-21256735:21256410:21256453-21256735:+	1	0.923524132211073	0.914894487253311
AT1G56690_and_AT1G56700;AF:1:21256340:21256371-21256735:21256410:21256453-21256735:+	nan	0	0
AT1G56720;A3:1:21265570-21265873:21265565-21265873:-	0.311849067307591	0.280352467999074	0.391208429792498
AT1G57540;A5:1:21311221-21311413:21311221-21311441:-	0.967720250605375	0.770524865466455	0.778411789404129
AT1G57600;A3:1:21330294-21330367:21330289-21330367:-	0	nan	nan
AT1G57610;RI:1:21338044:21338480-21338627:21339034:-	0.770898316286913	0.563409408940617	0.70385013271424
AT1G57650;RI:1:21352602:21353280-21353380:21353540:+	nan	1	nan
AT1G57680;A3:1:21364116-21364497:21364018-21364497:-	0.325418184972618	0.378313380372166	0.311986425914756
AT1G57680;A5:1:21364116-21364308:21364116-21364497:-	0.00705953625671518	0.0042872888122982	0.0138541449829504
AT1G57765;SE:1:21393577-21393965:21393994-21394296:+	0	0	0
AT1G57800;A3:1:21409819-21409917:21409807-21409917:-	nan	nan	nan
AT1G57820;A3:1:21416144-21416374:21416135-21416374:-	1	1	1
AT1G57870;A3:1:21434972-21435253:21434968-21435253:-	0.641098320289012	0.599408753810801	0.595112719730174
AT1G57870;A5:1:21435369-21435500:21435369-21435864:-	0.0195402192989006	0.00429644700863124	0.0142139218644503
AT1G57943;A3:1:21438758-21438850:21438755-21438850:-	1	1	1
AT1G58007;A5:1:21446359-21446835:21446359-21446908:-	0	1	1
AT1G58007;A5:1:21447082-21447221:21447082-21447252:-	nan	0	0
AT1G58007;RI:1:21446835:21447082-21447221:21447502:-	nan	nan	1
AT1G58007;RI:1:21446835:21447082-21447252:21447502:-	nan	0	0.283378968873251
AT1G58025;A3:1:21459431-21460034:21459428-21460034:-	0.540925483474451	0.480838236215226	0.492286724039909
AT1G58025;A3:1:21461838-21462116:21461821-21462116:-	0.0115073382531308	0.00653284990898362	0.00574720145875917
AT1G58025;A3:1:21461855-21461982:21461821-21461982:-	0	0	0
AT1G58025;A5:1:21461821-21461982:21461821-21462116:-	0.0754650695851913	0.10560550343433	0.0998650061824209
AT1G58110;AF:1:21517386-21517780:21518016:21517386-21518017:21518270:-	0	0.0087631362886022	0
AT1G58180;RI:1:21537577:21538198-21538299:21538401:-	1	1	1
AT1G58180;RI:1:21539169:21539300-21539394:21539458:-	0.0461244698851158	0.044928196039462	0.0668089581255989
AT1G58180;RI:1:21539554:21539615-21539696:21539914:-	0.0598126531133414	0.0887941040360276	0.0368398543857435
AT1G58200;A5:1:21552538-21552835:21552538-21552839:-	0.510381209046585	0.519277968408747	0.549924273577998
AT1G58220;RI:1:21558243:21559305-21559513:21560036:-	1	1	1
AT1G58280;RI:1:21621187:21621261-21621337:21621499:-	0.0764152346398337	0.0945809016932435	0.0887329115279564
AT1G58350;A5:1:21667007-21667180:21667007-21667464:-	0.353966039868836	0.227350619667924	0.311420264106774
AT1G58350;AF:1:21667007-21667180:21667438:21667007-21667464:21667629:-	0	0	0
AT1G58350;RI:1:21666655:21667007-21667180:21667629:-	0.229507756811838	0.235526796468853	0.267788000857312
AT1G58350;RI:1:21666655:21667007-21667464:21667629:-	0.140306832786334	0.0831197726804234	0.141928715099774
AT1G58350;SE:1:21664250-21664352:21664600-21664685:-	1	1	1
AT1G58400;A3:1:21698167-21698239:21698137-21698239:-	1	1	1
AT1G58410;A5:1:21704263-21704638:21704263-21704789:-	nan	0	0
AT1G58410;RI:1:21701185:21702694-21702791:21702964:-	1	1	1
AT1G58520_locus2;A3:1:21732791-21733418:21732791-21733455:+	0.870578819078109	0.892894806961074	0.855927457075667
AT1G58520_locus2;A3:1:21732803-21733418:21732803-21733455:+	0.789308358933237	0.81648062955949	0.870305216655612
AT1G58520_locus2;A5:1:21732803-21733418:21732791-21733418:+	0.876972261576205	0.881553120911549	0.918184372929758
AT1G58520_locus2;A5:1:21732803-21733455:21732791-21733455:+	0.927532546712879	0.933092609672421	0.908556728041793
AT1G58520_locus2;RI:1:21733418:21733823-21733921:21734067:+	0.0698477534640292	0.307487368523203	0.0783504393699004
AT1G58590;A3:1:21743611-21743757:21743609-21743757:-	NA	NA	NA
AT1G58602_and_AT1G58561;A3:1:21764158-21764770:21764158-21765051:+	0.269333063901098	0.258876834285918	0.204932041226715
AT1G58807;RI:1:21781764:21783289-21783378:21784581:+	0.574361049009331	0.583689048207132	0.611763723061029
AT1G58848;AL:1:21795833-21796218:21796450:21795833-21796608:21797050:+	0	0	0
AT1G59124;RI:1:21818022:21819547-21819636:21820839:+	NA	NA	NA
AT1G59218;A3:1:21831852-21831938:21831852-21831964:+	0.0158206247138328	0.059724576377608	0.0282561960452264
AT1G59218;AL:1:21832091-21832476:21832708:21832091-21832866:21833018:+	1	0.990445814875722	1
AT1G59520;A3:1:21865371-21865663:21865371-21865768:+	0.753422963961725	0.680533251730246	0.724228808823913
AT1G59520;RI:1:21865249:21865371-21865663:21865889:+	0.0550600067668306	0.235139764472569	0
AT1G59520;RI:1:21865249:21865371-21865768:21865889:+	0.15113258726186	0.344703632013594	0
AT1G59520;RI:1:21865663:21865889-21865990:21866210:+	0	0.196769088266403	0.0651050193046414
AT1G59540;A3:1:21874221-21874309:21874221-21874344:+	0	0	0
AT1G59560;RI:1:21883198:21883241-21883349:21883427:+	0.0376667538582265	0.021378136827709	0
AT1G59580;A3:1:21884207-21884510:21884207-21884517:+	0.941312988533248	0.857390319654921	0.941005307858876
AT1G59660;A3:1:21927353-21927436:21927353-21927457:+	0	0	0
AT1G59660;AF:1:21923986:21924171-21924638:21924193:21924375-21924638:+	1	1	1
AT1G59680;A5:1:21933446-21933588:21933296-21933588:+	nan	nan	nan
AT1G59750;A3:1:21982995-21983072:21982995-21983081:+	0.768605670293108	0.777245492504326	0.771638277716567
AT1G59750;A5:1:21979619-21980384:21979423-21980384:+	0.460504314208644	0.566869847268188	0.506360460509417
AT1G59750;A5:1:21982995-21983081:21982989-21983081:+	0.641223176291297	0.533142051510579	0.662106483906481
AT1G59840;A3:1:22027676-22027759:22027676-22027801:+	0.94569752092654	0.952502356723928	0.963445114514903
AT1G59865;A3:1:22032844-22033000:22032639-22033000:-	nan	nan	nan
AT1G59890;A3:1:22046719-22046818:22046719-22046830:+	0.767429319413153	0.817894610929533	0.674028147348867
AT1G59890;A5:1:22046241-22046502:22046226-22046502:+	0.767429319413153	0.645373089106738	0.674028147348867
AT1G59890;A5:1:22050682-22050769:22050596-22050769:+	1	1	1
AT1G60070;SE:1:22143265-22143356:22143463-22143545:-	0	0	0
AT1G60090;A3:1:22157577-22157624:22157577-22157654:+	nan	nan	nan
AT1G60110;A5:1:22168708-22168791:22168694-22168791:+	1	0.876462195759994	1
AT1G60140;A3:1:22180474-22180706:22180151-22180706:-	0	0	0
AT1G60140;AF:1:22180151-22180330:22180579:22180151-22180706:22181313:-	0.916379638049194	0.926694839587151	0.898367785940688
AT1G60140;RI:1:22176934:22177569-22177724:22177997:-	0.0497681132526761	0.0536721869646162	0.0405054734407344
AT1G60140;RI:1:22178086:22180151-22180330:22180474:-	nan	nan	0
AT1G60140;SE:1:22180151-22180330:22180474-22180706:-	0	0	0.0105391931396436
AT1G60200;A3:1:22204553-22204827:22203749-22204827:-	0.211507823337817	0.207956292934097	0.144643892117605
AT1G60200;A5:1:22203749-22203879:22203749-22204827:-	0.0169366284191045	0.0173735933130067	0
AT1G60200;RI:1:22203493:22203749-22204827:22205400:-	0.106296380362943	0.106876386603273	0.167191055507672
AT1G60200;RI:1:22203493:22204553-22204827:22205400:-	0.30719146310754	0.313079062711353	0.542789087354286
AT1G60430;A3:1:22265748-22265832:22265745-22265832:-	0.671668607344527	0.785362833761914	0.849382657835748
AT1G60430;A3:1:22265761-22265832:22265745-22265832:-	0.457254900221549	0.385683773104819	0.375872315417832
AT1G60430;A3:1:22265761-22265832:22265748-22265832:-	0.291700298831634	0.146453900560124	0.0964878198972224
AT1G60440;A5:1:22267891-22268317:22267891-22268540:-	0.281101474207163	0.432554282568828	0.250195362332769
AT1G60440;RI:1:22268317:22268433-22268540:22268586:-	0.0644843964223469	0.0426828654799554	0.0518233337201503
AT1G60440;SE:1:22267891-22268317:22268433-22268540:-	0.850136246250419	0.94474205973792	0.859256658768631
AT1G60460;A3:1:22275638-22275737:22275638-22275760:+	0.356421195029852	0.580301221848792	1
AT1G60505;A3:1:22295198-22295634:22295139-22295634:-	NA	NA	NA
AT1G60505;A3:1:22295947-22296057:22295934-22296057:-	NA	NA	NA
AT1G60505;A5:1:22295139-22295613:22295139-22295634:-	NA	NA	NA
AT1G60505;A5:1:22295139-22295613:22295139-22295715:-	NA	NA	NA
AT1G60505;A5:1:22295139-22295634:22295139-22295715:-	NA	NA	NA
AT1G60525;A3:1:22301012-22301109:22300999-22301109:-	NA	NA	NA
AT1G60525;A5:1:22300267-22300662:22300267-22300675:-	NA	NA	NA
AT1G60525;RI:1:22299435:22300267-22300662:22300999:-	NA	NA	NA
AT1G60545;A3:1:22303894-22303964:22303894-22303979:+	NA	NA	NA
AT1G60545;RI:1:22302306:22303894-22303964:22304128:+	NA	NA	NA
AT1G60545;RI:1:22302306:22303894-22303979:22304128:+	NA	NA	NA
AT1G60560;RI:1:22308478:22309321-22309401:22309536:-	0.753605462773336	0.896049519198288	0.855581534267846
AT1G60600;A3:1:22326590-22326670:22326582-22326670:-	0.801609560658612	0.873292524630629	0.80014981989339
AT1G60610;A3:1:22329263-22329664:22329235-22329664:-	0	0	0
AT1G60610;A3:1:22329721-22330125:22329713-22330125:-	1	0.936171608216605	1
AT1G60620;SE:1:22331383-22331469:22331594-22331689:+	0	0.1691372718138	0
AT1G60640;A3:1:22338384-22338467:22338381-22338467:-	1	0.985718521798844	1
AT1G60640;MX:1:22337917-22338009:22338074-22338467:22337766-22338467:22338526-22338618:-	0.342395928175888	1	0
AT1G60640;MX:1:22338074-22338174:22338233-22338618:22338074-22338467:22338526-22338618:-	0	0.407997574675346	nan
AT1G60640;RI:1:22339336:22339531-22339637:22339736:-	0	0	0
AT1G60650;A5:1:22341188-22341306:22340214-22341306:+	0.0143625576572025	0.0207178067636058	0.0250250985109733
AT1G60650;A5:1:22341219-22341306:22341188-22341306:+	0	0	0.140883404199504
AT1G60650;AF:1:22339809:22339881-22340076:22339887:22339998-22340076:+	1	1	1
AT1G60670;A5:1:22345655-22345818:22345640-22345818:+	0.916403206365152	0.871037685582771	0.858492594176017
AT1G60670;SE:1:22346339-22346540:22346601-22346717:+	1	0.952833092500386	0.969610081327985
AT1G60700;RI:1:22352228:22352356-22352454:22352540:-	0.302360174223286	0.219072808806264	0.150468970128968
AT1G60730;A5:1:22358665-22358754:22358665-22358758:-	0	0.0083942888745779	0.00370121695263314
AT1G60730;RI:1:22358938:22359110-22359475:22359675:-	0	0.0083942888745779	0.00370121695263314
AT1G60730;SE:1:22359110-22359222:22359281-22359475:-	0	0	0
AT1G60787;RI:1:22378728:22379255-22379445:22379705:-	nan	nan	0
AT1G60787;RI:1:22378728:22379255-22379445:22379981:-	nan	nan	nan
AT1G60787;RI:1:22378728:22379705-22379861:22379981:-	nan	nan	nan
AT1G60787;RI:1:22379445:22379705-22379861:22379981:-	nan	nan	0
AT1G60850;A3:1:22400178-22400285:22400167-22400285:-	0.378258310303233	0.279518512228366	0.385590748661013
AT1G60850;RI:1:22398471:22398564-22398678:22398773:-	0	0.0226078862454698	0.00670831514652347
AT1G60850;RI:1:22400021:22400167-22400285:22400413:-	0.192761787403273	0.085840251567589	0.241470791703828
AT1G60850;RI:1:22400021:22400178-22400285:22400413:-	0.281867649918643	0.194870780802126	0.336540767222728
AT1G60890;A5:1:22416227-22416328:22416227-22416452:-	1	1	1
AT1G60940;RI:1:22441777:22441934-22442108:22442221:-	0.347876939018858	0.313890798038518	0.348654644656277
AT1G60990;A3:1:22462393-22462720:22462390-22462720:-	0.290644286914936	0.284732119409687	0.217584099091
AT1G61010;A3:1:22474669-22474930:22474547-22474930:-	0	0.0136090172322953	0.184137950147232
AT1G61010;A5:1:22474547-22474630:22474547-22474930:-	0.19814917433464	0.264815954160883	0.306046539651898
AT1G61010;RI:1:22474298:22474669-22474930:22476597:-	1	0	0
AT1G61010;RI:1:22474630:22474669-22474930:22476597:-	0.220160207396485	0.33129580212052	0.381669331109725
AT1G61010;SE:1:22474547-22474630:22474669-22474930:-	0.466756756930272	0.420979040290602	0.416733092359335
AT1G61040;A5:1:22483597-22483765:22483354-22483765:+	0.135847711420518	0.0806363245020154	0.19328953466204
AT1G61040;A5:1:22483637-22483765:22483354-22483765:+	0.0208568026907349	0.0124053590307267	0
AT1G61040;A5:1:22483637-22483765:22483597-22483765:+	0.119330735976944	0.125273576315604	0
AT1G61080;A3:1:22493635-22493732:22493536-22493732:-	nan	0	nan
AT1G61080;A3:1:22496503-22496984:22496500-22496984:-	nan	0	nan
AT1G61080;A5:1:22496076-22496138:22496076-22496165:-	nan	1	nan
AT1G61100;A3:1:22511215-22511307:22511212-22511307:-	0.922814784955884	0.973313453684503	0.956391273842948
AT1G61140;A5:1:22539665-22539750:22539665-22539777:-	0.182190143058992	0.149924119742309	0.0366697087864313
AT1G61140;A5:1:22540217-22540443:22540217-22540464:-	0	0	0
AT1G61150;A3:1:22542673-22542817:22542673-22542837:+	0.542330093984225	0.135471958085685	0.151985838663901
AT1G61150;A3:1:22542673-22542837:22542673-22542863:+	0	0.524908642795233	0.469831130852353
AT1G61150;A3:1:22542673-22542837:22542673-22542958:+	0	0.197121489991671	0.146024257629711
AT1G61150;A3:1:22542673-22542863:22542673-22542958:+	0.191142685161845	0.181814776912855	0.161744124033317
AT1G61150;A5:1:22542862-22542958:22542673-22542958:+	0.0480485444301355	0.0232046334800565	0.0244203652365094
AT1G61150;AF:1:22542524:22542673-22543107:22542759:22542981-22543107:+	0.324750229210255	0.661774544633909	0.824884486910466
AT1G61150;RI:1:22542837:22542862-22542958:22542981:+	0	0.596800953920678	0.481759948551096
AT1G61150;RI:1:22543107:22543266-22543368:22543474:+	0.06544398520896	0.0312775765970472	0.0397645440544989
AT1G61150;SE:1:22542673-22542817:22542862-22542958:+	0.149964755492788	0.0605610657838625	0.0598087861909866
AT1G61150;SE:1:22542673-22542837:22542862-22542958:+	0.12958826118614	0.142273201996875	0.155363682249965
AT1G61150;SE:1:22542673-22542837:22542981-22543107:+	0	0.338640695124071	0.179193016294404
AT1G61150;SE:1:22542673-22542863:22542981-22543107:+	0.459213281777653	0.31667929294692	0.197657123722057
AT1G61150;SE:1:22542673-22542958:22542981-22543107:+	0.782295199066522	0.6759071240488	0.560774416924696
AT1G61180;RI:1:22551271:22554110-22554286:22554684:+	0.284404601376962	0.278901059833785	0.350975504121134
AT1G61190;A3:1:22560244-22560420:22560244-22560427:+	0.431859392663779	0.447131047057617	0.432588508781316
AT1G61210;A3:1:22567209-22567737:22567209-22567743:+	0.288668537436182	0.323168405008407	0.262534908527597
AT1G61210;RI:1:22569014:22569377-22569684:22570200:+	1	1	1
AT1G61240;A3:1:22581721-22582297:22581721-22582408:+	0.671899296008552	0.684878745822007	0.789946683696301
AT1G61240;A5:1:22582128-22582297:22582114-22582297:+	0.906364047703251	1	0.927804323083644
AT1G61240;AF:1:22581336:22581721-22582297:22581725:22582128-22582297:+	0.941354978367809	0.853850485470027	1
AT1G61240;AF:1:22581336:22581721-22582297:22581910:22582114-22582297:+	0.823176228932812	1	0.793909722518106
AT1G61240;RI:1:22584621:22584647-22584737:22584772:+	0	0.00574808097670528	0.0143601898615152
AT1G61240;SE:1:22581721-22582082:22582128-22582297:+	0.668540189686596	0.923148399573891	0.769374957392255
AT1G61360_and_AT1G61370;A3:1:22640940-22641353:22640913-22641353:-	nan	0	0.383437709452814
AT1G61400;A3:1:22655527-22655595:22655503-22655595:-	0.385328023810787	0	0
AT1G61420_and_AT1G61430;A3:1:22661984-22662102:22661978-22662102:-	0.781213526014128	0.741106916573714	0.702957271523901
AT1G61420_and_AT1G61430;A3:1:22667704-22668017:22667696-22668017:-	0	0.166546425106339	0
AT1G61420_and_AT1G61430;A5:1:22665815-22665882:22665815-22665891:-	0	0	0
AT1G61420_and_AT1G61430;A5:1:22668213-22668292:22668213-22668317:-	0.0289139941899628	0.0553248600764186	0
AT1G61420_and_AT1G61430;RI:1:22664501:22664965-22665055:22665205:-	nan	1	0
AT1G61420_and_AT1G61430;RI:1:22664520:22664965-22665055:22665205:-	nan	nan	nan
AT1G61420_and_AT1G61430;RI:1:22664574:22664965-22665055:22665205:-	1	1	1
AT1G61420_and_AT1G61430;RI:1:22665289:22665526-22665605:22665815:-	0.264152043948598	0.126667695755794	0.194108926217097
AT1G61420_and_AT1G61430;RI:1:22666518:22667696-22668017:22668213:-	0.279673581099016	0.299354646812288	0.683591867586253
AT1G61420_and_AT1G61430;RI:1:22666518:22667704-22668017:22668213:-	1	0.654020047791315	1
AT1G61420_and_AT1G61430;RI:1:22668017:22668213-22668292:22668518:-	0.670209614707316	0.589000438588586	1
AT1G61440;A3:1:22670618-22670854:22670603-22670854:-	1	1	1
AT1G61440;RI:1:22670181:22670391-22670467:22670618:-	1	1	1
AT1G61490;RI:1:22687013:22687479-22687558:22688267:-	1	1	nan
AT1G61490;RI:1:22687013:22687479-22687558:22689104:-	nan	nan	1
AT1G61490;RI:1:22687013:22688202-22688371:22688559:-	nan	0	0
AT1G61490;RI:1:22687013:22688423-22688498:22689104:-	0	0	1
AT1G61500;A3:1:22692889-22693247:22692820-22693247:-	0.595461158598097	0.286970241051631	0.622586101294224
AT1G61560;A5:1:22711763-22712180:22711763-22712182:-	0	0	nan
AT1G61560;RI:1:22708468:22709321-22709408:22709819:-	nan	1	1
AT1G61560;RI:1:22708468:22709690-22709784:22709819:-	0	1	1
AT1G61560;RI:1:22709408:22709468-22709623:22709690:-	0.0362166521004244	0	0
AT1G61560;RI:1:22709408:22709468-22709623:22709819:-	nan	nan	nan
AT1G61560;RI:1:22709408:22709690-22709784:22709819:-	0	nan	nan
AT1G61560;RI:1:22709623:22709652-22709746:22709819:-	nan	0	nan
